G000330705	.03
G000330725	.02
G000330845	.01
G000330885	.03
G000331005	.09
G000331025	.07
G000331105	.04
G000331225	.03
G000331245	.02
G000331285	.03
G000331305	.19
G000331515	.01
G000331535	.04
G000331575	.02
G000331735	.12
G000331775	.03
G000331975	.48
G000331995	.06
G000332035	.10
G000332055	.11
G000332075	.12
G000332095	.18
G000332115	.02
G000332135	.16
G000332155	.17
G000332175	.10
G000332195	.13
G000332215	.13
G000332235	.10
G000332255	.12
G000332275	.13
G000332295	.13
G000332315	.12
G000332335	.12
G000332355	.15
G000332415	.06
G000332455	.06
G000332475	.06
G000332495	.06
G000332515	.07
G000332645	.03
G000332815	.23
G000332875	.12
G000332975	.07
G000332995	.04
G000333015	.04
G000333035	.04
G000333235	.01
G000333275	.17
G000333335	.19
G000333355	.19
G000333375	.25
G000333395	.27
G000333455	.12
G000333615	.16
G000333815	.05
G000333895	.03
G000333955	.05
G000334155	.07
G000334215	.01
G000334405	.20
G000334455	.05
G000334915	.05
G000335475	.13
G000335715	.02
G000335735	.02
G000335815	.02
G000336385	.02
G000336555	.02
G000336575	.01
G000338275	.02
G000338295	.16
G000338875	.03
G000340375	.07
G000340435	.04
G000340475	.07
G000340565	.13
G000340795	.02
G000340865	.02
G000340885	.08
G000340905	.03
G000340965	.04
G000340985	.07
G000341005	.10
G000341025	.07
G000341065	.07
G000341085	.07
G000341105	.06
G000341125	.09
G000341145	.06
G000341185	.09
G000341225	.04
G000341245	.10
G000341265	.10
G000341345	.04
G000341355	.02
G000341395	.08
G000341505	.01
G000341545	.09
G000341615	.02
G000341735	.03
G000341795	.03
G000341895	.07
G000342005	.07
G000342045	.03
G000342165	.02
G000342265	.02
G000344135	.05
G000344155	.03
G000344175	.12
G000344275	.05
G000344295	.14
G000344615	.05
G000344785	.03
G000344805	.04
G000346295	.21
G000346485	.18
G000346505	.16
G000346615	.03
G000346755	.02
G000347035	.07
G000347175	.09
G000347635	.07
G000347775	.03
G000348685	.02
G000348725	.08
G000348745	.03
G000348785	.06
G000348805	.21
G000348905	.04
G000348925	.08
G000348945	.03
G000349205	.02
G000349325	.05
G000349565	.08
G000349725	.05
G000349845	.01
G000349945	.04
G000350085	.04
G000350105	.14
G000350145	.08
G000350165	.08
G000350485	.06
G000350525	.05
G000350545	.07
G000353285	.14
G000353875	.21
G000354175	.01
G000355675	.02
G000355695	.06
G000355765	.02
G000355805	.03
G000355905	.02
G000359125	.03
G000359585	.07
G000359605	.07
G000359745	.03
G000364165	.05
G000364225	.07
G000364445	.04
G000364605	.05
G000364625	.01
G000364705	.02
G000364845	.01
G000365025	.03
G000365305	.03
G000367325	.03
G000367345	.02
G000367365	.07
G000367405	.05
G000367525	.07
G000367765	.28
G000367925	.01
G000367945	.02
G000368025	.02
G000368045	.01
G000368065	.02
G000368085	.02
G000368145	.02
G000368265	.02
G000368565	.01
G000368585	.02
G000368625	.01
G000368685	.02
G000368765	.02
G000368785	.01
G000368825	.03
G000368865	.01
G000368925	.03
G000368965	.02
G000369005	.02
G000369045	.03
G000369065	.02
G000369405	.02
G000369505	.03
G000369525	.02
G000369625	.01
G000369645	.02
G000369805	.02
G000371745	.63
G000371785	.04
G000371845	.35
G000371905	.05
G000371925	.01
G000372065	.02
G000372085	.05
G000372185	.23
G000372225	.32
G000372365	.01
G000372385	.05
G000372405	.04
G000372425	.04
G000372445	.05
G000372465	.12
G000372485	.07
G000372525	.01
G000372645	.02
G000372745	.12
G000372785	.37
G000372805	.04
G000372825	.02
G000372845	.02
G000372865	.04
G000372885	.02
G000372965	.03
G000373105	.03
G000373145	.09
G000373185	.03
G000373205	.08
G000373245	.03
G000373265	.03
G000373365	.09
G000373385	.02
G000373485	.03
G000373545	.10
G000373565	.05
G000373585	.08
G000373625	.06
G000373645	.07
G000373745	.03
G000373765	.02
G000373785	.07
G000373805	.05
G000373905	.04
G000373925	.16
G000373965	.02
G000373985	.11
G000374005	.03
G000374025	.04
G000374045	.04
G000374065	.03
G000374085	.03
G000374105	.01
G000374125	.03
G000374145	.02
G000374165	.11
G000374185	.08
G000374285	.01
G000374305	.12
G000374325	.06
G000374345	.04
G000374365	.05
G000374405	.04
G000374425	.03
G000374445	.08
G000374465	.17
G000374485	.01
G000374505	.05
G000374525	.02
G000374545	.06
G000374565	.04
G000374585	.04
G000374625	.02
G000374645	.04
G000374805	.02
G000374825	.04
G000374845	.11
G000374865	.03
G000374905	.03
G000374925	.05
G000375345	.01
G000375365	.04
G000375405	.03
G000375425	.03
G000375465	.02
G000375485	.11
G000375525	.04
G000375545	.02
G000375585	.03
G000375645	.06
G000376105	.02
G000376225	.05
G000376245	.03
G000376265	.08
G000376385	.06
G000376425	.01
G000376565	.08
G000376585	.12
G000376785	.02
G000376805	.02
G000376825	.03
G000376845	.01
G000376865	.02
G000376885	.05
G000376945	.02
G000376985	.03
G000377005	.04
G000377145	.05
G000377205	.02
G000377345	.02
G000377405	.02
G000377505	.05
G000377565	.05
G000377625	.02
G000377645	.02
G000377665	.01
G000377705	.03
G000377745	.01
G000377765	.02
G000377785	.02
G000377845	.03
G000377905	.02
G000377945	.01
G000377965	.06
G000377985	.05
G000378005	.19
G000378025	.03
G000378045	.05
G000378065	.04
G000378085	.02
G000378105	.06
G000378125	.01
G000378145	.08
G000378165	.02
G000378185	.01
G000378205	.11
G000378225	.02
G000378245	.02
G000378305	.02
G000378345	.02
G000378385	.09
G000378405	.02
G000378425	.05
G000378445	.08
G000378465	.02
G000378485	.02
G000378505	.01
G000378605	.05
G000378625	.03
G000378725	.06
G000378745	.03
G000378765	.02
G000378825	.06
G000378865	.32
G000378885	.24
G000378945	.02
G000378965	.02
G000378985	.03
G000379025	.08
G000379065	.08
G000379125	.03
G000379145	.07
G000379165	.02
G000379185	.02
G000379225	.19
G000379365	.16
G000379425	.03
G000379445	.04
G000379465	.05
G000379485	.02
G000379525	.06
G000379565	.02
G000379605	.03
G000379625	.06
G000379645	.13
G000379665	.04
G000379685	.09
G000379705	.05
G000379725	.03
G000379765	.03
G000379785	.01
G000379805	.04
G000379825	.10
G000379845	.01
G000379885	.09
G000379905	.02
G000379925	.04
G000379945	.04
G000379965	.04
G000379985	.04
G000380005	.03
G000380025	.04
G000380045	.03
G000380065	.04
G000380085	.04
G000380105	.03
G000380125	.04
G000380145	.03
G000380165	.07
G000380185	.02
G000380225	.11
G000380245	.08
G000380335	.05
G000380485	.04
G000380505	.02
G000380565	.03
G000380605	.06
G000380645	.04
G000380965	.05
G000380985	.03
G000381005	.06
G000381025	.06
G000381045	.09
G000381065	.08
G000381085	.02
G000381125	.01
G000381265	.03
G000381345	.07
G000381365	.04
G000381525	.07
G000381545	.02
G000381565	.02
G000381585	.05
G000381605	.05
G000381625	.05
G000381725	.09
G000381745	.01
G000381765	.05
G000381825	.02
G000381885	.11
G000381905	.05
G000381925	.05
G000381945	.02
G000381965	.02
G000381985	.02
G000382045	.04
G000382065	.02
G000382125	.02
G000382145	.02
G000382165	.01
G000382185	.01
G000382205	.03
G000382225	.03
G000382245	.01
G000382265	.04
G000382285	.02
G000382305	.02
G000382325	.03
G000382345	.02
G000382365	.02
G000382385	.03
G000382405	.05
G000382425	.02
G000382445	.04
G000382485	.05
G000382705	.06
G000382885	.09
G000383095	.02
G000383115	.34
G000383235	.10
G000383295	.07
G000383355	.08
G000383415	.04
G000383475	.07
G000383515	.29
G000383575	.10
G000383595	.05
G000383615	.06
G000383675	.06
G000383715	.31
G000383735	.48
G000383775	.22
G000383795	.22
G000383815	.24
G000383875	.06
G000383895	.02
G000383915	.08
G000383935	.07
G000383955	.03
G000384035	.04
G000384075	.03
G000384115	.05
G000384135	.05
G000384155	.02
G000384195	.08
G000384215	.06
G000384235	.01
G000384255	.02
G000384295	.05
G000384315	.08
G000384335	.03
G000384375	.02
G000384395	.06
G000384415	.02
G000384475	.02
G000384495	.60
G000384615	.13
G000384655	.07
G000384815	.07
G000384935	.17
G000384965	.03
G000385055	.11
G000385135	.09
G000385175	.03
G000385215	.02
G000385335	.04
G000385375	.02
G000385635	.20
G000385835	.14
G000385925	.06
G000387765	.05
G000388115	.05
G000388175	.20
G000389635	.07
G000389965	.09
G000390185	.02
G000392435	.23
G000392615	.07
G000392875	.03
G000397065	.01
G000397205	.02
G000398025	.45
G000399665	.02
G000399685	.02
G000400365	.04
G000400485	.06
G000400505	.03
G000400715	.02
G000400735	.01
G000400935	.17
G000400955	.17
G000400995	.02
G000401215	.08
G000402035	.02
G000402295	.38
G000402655	.20
G000402755	.33
G000402815	.16
G000402835	.50
G000403035	.45
G000403135	.03
G000403215	.15
G000403255	.11
G000403275	.08
G000403295	.11
G000403315	.08
G000403335	.10
G000403355	.06
G000403395	.06
G000403415	.08
G000403435	.06
G000403455	.11
G000403475	.11
G000403495	.10
G000403785	.03
G000403845	.08
G000403945	.13
G000404125	.01
G000404785	.20
G000405345	.54
G000405605	.46
G000405805	.41
G000405945	.41
G000406005	.28
G000406105	.03
G000406145	.11
G000406165	.04
G000406925	.02
G000406945	.02
G000406965	.02
G000407145	.02
G000407165	.02
G000407185	.02
G000407285	.02
G000407365	.02
G000407445	.02
G000407485	.03
G000407505	.03
G000407545	.02
G000407565	.02
G000407605	.02
G000409775	.01
G000410515	.01
G000410535	.14
G000410875	.01
G000411115	.02
G000411135	.06
G000411155	.05
G000411255	.11
G000411295	.03
G000411315	.09
G000411375	.04
G000411415	.04
G000411455	.05
G000411475	.03
G000411555	.04
G000411975	.10
G000412185	.03
G000412335	.01
G000412635	.06
G000412675	.01
G000412695	.01
G000412995	.11
G000413015	.13
G000413055	.12
G000413095	.11
G000413315	.05
G000413435	.09
G000413475	.04
G000413855	.02
G000413935	.02
G000414115	.17
G000414175	.04
G000415185	.02
G000415505	.10
G000416235	.02
G000416275	.04
G000416315	.23
G000416965	.03
G000416985	.02
G000417505	.12
G000417905	.02
G000418325	.12
G000418365	.04
G000418555	.03
G000419445	.05
G000419465	.43
G000419525	.01
G000419545	.15
G000419585	.03
G000419605	.05
G000419685	.02
G000419765	.03
G000420025	.06
G000420045	.01
G000420065	.04
G000420085	.12
G000420105	.27
G000420145	.02
G000420165	.02
G000420245	.01
G000420265	.02
G000420305	.03
G000420325	.02
G000420345	.07
G000420365	.06
G000420385	.07
G000420405	.04
G000420425	.06
G000420445	.05
G000420465	.07
G000420485	.06
G000420505	.05
G000420525	.01
G000420545	.02
G000420605	.05
G000420625	.02
G000420645	.01
G000420665	.02
G000420705	.03
G000420725	.02
G000420745	.04
G000420765	.03
G000420785	.03
G000420805	.04
G000420825	.10
G000420845	.12
G000420865	.10
G000420945	.13
G000421005	.09
G000421045	.12
G000421065	.06
G000421085	.03
G000421105	.03
G000421145	.05
G000421165	.01
G000421185	.03
G000421225	.06
G000421265	.02
G000421285	.11
G000421325	.24
G000421345	.11
G000421405	.12
G000421445	.05
G000421465	.04
G000421485	.07
G000421525	.04
G000421545	.05
G000421565	.05
G000421585	.06
G000421605	.09
G000421625	.11
G000421645	.04
G000421665	.04
G000421705	.02
G000421725	.04
G000421745	.03
G000421765	.01
G000421825	.05
G000421845	.06
G000421965	.05
G000422085	.01
G000422205	.08
G000422245	.08
G000422265	.04
G000422285	.11
G000422305	.02
G000422325	.01
G000422345	.02
G000422365	.02
G000422385	.05
G000422405	.06
G000422425	.02
G000422445	.04
G000422465	.08
G000422485	.05
G000422505	.13
G000422545	.07
G000422565	.06
G000422585	.03
G000422625	.07
G000422645	.01
G000422665	.01
G000422685	.02
G000422705	.02
G000422725	.03
G000422745	.05
G000422765	.03
G000422785	.02
G000422805	.03
G000422825	.03
G000422845	.02
G000422865	.01
G000422885	.03
G000422905	.10
G000422925	.05
G000422945	.02
G000422965	.02
G000422985	.03
G000423005	.02
G000423025	.04
G000423045	.02
G000423065	.02
G000423085	.04
G000423105	.04
G000423125	.01
G000423145	.06
G000423165	.01
G000423185	.04
G000423205	.04
G000423225	.03
G000423245	.03
G000423265	.03
G000423285	.01
G000423305	.04
G000423325	.01
G000423345	.01
G000423365	.02
G000423405	.02
G000423425	.08
G000423445	.05
G000423465	.04
G000423485	.05
G000423505	.04
G000423525	.05
G000423545	.01
G000423565	.03
G000423585	.02
G000423605	.02
G000423625	.05
G000423645	.02
G000423665	.13
G000423705	.02
G000423725	.04
G000423745	.03
G000423765	.03
G000423785	.04
G000423825	.02
G000423845	.06
G000423865	.07
G000423885	.03
G000423905	.08
G000423925	.11
G000423945	.09
G000424005	.09
G000424065	.06
G000424105	.11
G000424145	.13
G000424185	.03
G000424205	.05
G000424265	.10
G000424285	.10
G000424305	.10
G000424325	.09
G000424365	.10
G000424385	.10
G000424445	.09
G000424465	.11
G000424545	.11
G000424585	.11
G000424625	.09
G000424665	.02
G000424685	.04
G000424765	.06
G000424785	.07
G000424825	.06
G000424845	.03
G000424965	.06
G000424985	.02
G000425005	.09
G000425025	.04
G000425045	.04
G000425065	.09
G000425105	.05
G000425125	.06
G000425145	.02
G000425165	.01
G000425185	.03
G000425205	.03
G000425225	.08
G000425265	.07
G000425285	.04
G000425305	.02
G000425325	.06
G000425345	.01
G000425365	.02
G000425385	.02
G000425405	.01
G000425425	.04
G000425445	.02
G000425465	.02
G000425485	.03
G000425505	.02
G000425525	.09
G000425545	.05
G000425565	.01
G000425585	.03
G000425625	.03
G000425645	.04
G000425665	.02
G000425685	.05
G000425705	.04
G000425725	.01
G000425745	.01
G000425785	.01
G000425805	.01
G000425825	.03
G000425845	.03
G000425865	.05
G000425885	.03
G000425905	.05
G000425945	.11
G000425965	.03
G000425985	.05
G000426005	.01
G000426025	.02
G000426045	.04
G000426065	.06
G000426085	.04
G000426105	.05
G000426125	.02
G000426145	.02
G000426165	.06
G000426185	.04
G000426225	.08
G000426245	.04
G000426285	.03
G000426305	.04
G000426325	.04
G000426345	.01
G000426365	.01
G000426385	.03
G000426445	.03
G000426465	.03
G000426485	.02
G000426505	.03
G000426525	.05
G000426545	.05
G000426565	.03
G000426585	.03
G000426605	.04
G000426625	.07
G000426645	.06
G000426665	.04
G000426685	.03
G000426705	.07
G000426725	.04
G000426745	.04
G000426765	.01
G000426825	.04
G000426845	.04
G000426865	.04
G000426885	.02
G000426925	.14
G000427095	.07
G000427295	.10
G000427315	.11
G000427335	.13
G000427365	.06
G000427385	.05
G000427405	.04
G000427425	.04
G000427445	.04
G000427465	.03
G000427505	.04
G000427625	.04
G000427645	.05
G000427665	.05
G000427725	.03
G000427785	.03
G000427805	.02
G000427825	.05
G000427865	.05
G000427885	.04
G000427905	.05
G000427965	.02
G000428045	.01
G000428065	.03
G000428105	.05
G000428125	.05
G000428145	.02
G000428345	.49
G000428385	.42
G000428465	.01
G000428485	.03
G000428525	.03
G000428585	.02
G000428725	.01
G000428745	.05
G000428765	.02
G000428785	.01
G000428805	.05
G000428825	.07
G000428845	.03
G000428865	.06
G000428885	.07
G000428905	.01
G000428925	.07
G000428945	.11
G000428985	.04
G000429005	.03
G000429025	.05
G000429045	.04
G000429065	.01
G000429085	.06
G000429105	.06
G000429125	.02
G000429145	.01
G000429165	.02
G000429185	.07
G000429225	.06
G000429245	.07
G000429265	.04
G000429305	.07
G000429325	.07
G000429345	.06
G000429365	.05
G000429405	.03
G000429425	.02
G000429445	.03
G000429465	.03
G000429485	.01
G000429505	.02
G000429525	.03
G000429545	.02
G000429565	.02
G000429585	.10
G000429605	.03
G000429625	.03
G000429645	.02
G000429665	.03
G000429685	.04
G000429705	.05
G000429725	.03
G000429765	.04
G000429785	.02
G000429825	.06
G000429845	.02
G000429865	.02
G000429905	.07
G000429925	.07
G000429945	.09
G000429965	.07
G000429985	.08
G000430005	.08
G000430025	.02
G000430045	.14
G000430305	.15
G000430445	.24
G000430505	.04
G000430525	.02
G000430545	.02
G000430585	.03
G000430625	.05
G000430645	.02
G000430665	.02
G000430685	.04
G000430705	.03
G000430725	.02
G000430745	.05
G000430765	.08
G000430785	.07
G000430805	.03
G000430825	.03
G000430845	.03
G000430885	.06
G000430995	.05
G000431015	.06
G000431075	.08
G000431135	.12
G000431155	.03
G000431215	.05
G000431235	.09
G000431275	.08
G000431315	.07
G000431335	.14
G000431495	.13
G000431515	.18
G000431535	.07
G000431775	.11
G000431795	.17
G000431815	.13
G000431835	.06
G000431975	.03
G000432015	.27
G000432135	.14
G000432155	.07
G000432175	.19
G000432255	.16
G000432275	.07
G000432335	.14
G000432375	.11
G000432435	.07
G000432515	.06
G000432575	.17
G000432595	.16
G000432655	.14
G000432735	.13
G000432775	.05
G000432835	.13
G000432855	.19
G000432895	.16
G000432915	.10
G000432995	.09
G000433015	.18
G000433035	.06
G000433095	.09
G000433115	.17
G000433135	.28
G000433175	.08
G000433255	.17
G000433315	.11
G000433335	.14
G000433355	.06
G000433415	.16
G000433455	.16
G000433475	.17
G000433515	.15
G000433535	.11
G000433635	.05
G000433675	.17
G000433735	.12
G000433755	.10
G000433775	.23
G000433875	.17
G000433915	.16
G000433975	.07
G000434015	.20
G000434035	.15
G000434055	.12
G000434115	.10
G000434175	.18
G000434195	.19
G000434215	.14
G000434235	.09
G000434295	.12
G000434335	.13
G000434395	.12
G000434435	.10
G000434475	.11
G000434535	.14
G000434555	.18
G000434615	.11
G000434635	.03
G000434675	.09
G000434695	.06
G000434735	.14
G000434775	.11
G000434835	.16
G000434895	.08
G000434915	.04
G000434935	.07
G000434995	.05
G000435055	.10
G000435075	.04
G000435175	.14
G000435195	.17
G000435275	.16
G000435335	.08
G000435395	.10
G000435475	.10
G000435495	.10
G000435515	.20
G000435535	.24
G000435555	.20
G000435595	.24
G000435615	.06
G000435635	.05
G000435675	.13
G000435715	.09
G000435755	.11
G000435835	.20
G000435975	.11
G000436035	.24
G000436075	.12
G000436095	.09
G000436115	.13
G000436255	.22
G000436335	.08
G000436375	.07
G000436475	.24
G000436495	.07
G000436535	.33
G000436695	.05
G000436735	.11
G000436755	.13
G000436795	.34
G000436835	.05
G000436875	.15
G000436915	.13
G000436975	.18
G000437175	.08
G000437215	.17
G000437235	.09
G000437255	.06
G000437275	.15
G000437315	.16
G000437355	.21
G000437375	.06
G000437395	.11
G000437435	.09
G000437495	.07
G000437515	.11
G000437555	.15
G000437595	.15
G000437635	.07
G000437675	.04
G000437735	.12
G000437755	.15
G000437795	.05
G000437855	.11
G000437895	.13
G000437915	.10
G000438015	.22
G000438075	.20
G000438115	.06
G000438155	.14
G000438175	.09
G000438195	.17
G000438255	.27
G000438295	.17
G000438355	.15
G000438415	.20
G000438455	.04
G000438985	.37
G000439025	.11
G000439085	.03
G000439105	.07
G000439375	.02
G000439435	.17
G000439455	.17
G000440115	.03
G000440235	.03
G000440555	.03
G000441555	.29
G000442255	.10
G000442275	.02
G000442315	.16
G000442515	.03
G000442645	.05
G000443165	.02
G000443995	.09
G000444055	.04
G000444135	.01
G000444875	.07
G000444995	.03
G000445065	.07
G000445105	.03
G000445125	.06
G000445185	.06
G000445425	.11
G000445445	.05
G000445475	.07
G000445995	.05
G000447205	.03
G000447245	.07
G000447295	.16
G000447755	.10
G000447775	.38
G000447795	.09
G000448485	.18
G000448565	.08
G000449425	.09
G000452245	.10
G000452705	.03
G000454065	.06
G000454545	.01
G000454725	.18
G000455125	.04
G000455205	.07
G000455225	.05
G000455245	.09
G000455265	.10
G000455285	.12
G000455325	.06
G000455445	.03
G000455485	.13
G000455605	.03
G000455825	.07
G000463015	.03
G000463075	.09
G000463115	.02
G000463155	.02
G000466165	.06
G000466265	.04
G000466385	.05
G000466405	.06
G000466425	.02
G000466485	.09
G000466585	.09
G000466685	.08
G000466745	.08
G000466965	.13
G000466985	.20
G000467105	.01
G000467125	.03
G000467185	.04
G000467855	.04
G000467935	.06
G000468015	.04
G000468035	.05
G000468055	.12
G000468095	.01
G000468115	.13
G000468495	.05
G000468535	.05
G000468755	.05
G000469135	.03
G000469155	.04
G000469305	.15
G000469325	.03
G000469345	.08
G000469385	.05
G000469465	.03
G000469505	.06
G000469545	.05
G000469585	.06
G000469665	.21
G000470055	.09
G000470315	.11
G000470535	.08
G000470775	.07
G000471025	.17
G000471045	.05
G000471625	.02
G000471645	.05
G000471925	.04
G000471965	.21
G000472185	.02
G000472285	.04
G000472385	.05
G000472425	.05
G000472445	.01
G000472505	.02
G000472525	.03
G000472545	.03
G000472565	.13
G000472605	.13
G000472665	.07
G000472705	.03
G000472785	.05
G000472805	.08
G000472865	.06
G000472905	.03
G000472925	.06
G000472965	.04
G000473045	.07
G000473065	.05
G000473085	.03
G000473105	.03
G000473145	.03
G000473165	.02
G000473205	.04
G000473225	.02
G000473245	.10
G000473265	.05
G000473305	.04
G000473325	.02
G000473365	.05
G000473895	.09
G000473995	.05
G000474215	.03
G000474255	.02
G000474275	.02
G000474745	.07
G000474945	.02
G000476275	.10
G000477415	.54
G000477435	.03
G000478175	.05
G000478195	.14
G000478275	.09
G000478585	.01
G000478605	.05
G000478685	.10
G000478825	.10
G000478885	.09
G000478985	.07
G000479005	.02
G000479045	.07
G000482245	.13
G000482325	.05
G000482365	.06
G000482385	.08
G000482425	.04
G000482465	.02
G000482485	.07
G000482505	.05
G000482545	.03
G000482585	.05
G000482705	.04
G000482725	.03
G000482745	.07
G000482765	.08
G000482785	.02
G000482805	.08
G000482845	.04
G000482865	.08
G000483125	.06
G000483165	.18
G000483485	.02
G000484535	.12
G000484595	.06
G000484635	.02
G000484655	.09
G000484695	.07
G000485475	.25
G000485495	.27
G000485795	.02
G000485905	.02
G000487975	.01
G000487995	.05
G000488215	.03
G000488255	.01
G000488275	.02
G000488855	.08
G000492175	.04
G000493015	.01
G000493815	.08
G000493945	.21
G000493965	.18
G000494225	.25
G000494755	.09
G000495255	.31
G000495435	.07
G000495505	.09
G000495795	.02
G000495815	.02
G000495835	.02
G000495855	.02
G000495915	.06
G000496075	.02
G000496285	.10
G000496475	.02
G000496575	.02
G000496595	.03
G000496695	.04
G000496735	.04
G000496755	.01
G000496835	.05
G000497205	.06
G000497245	.07
G000497405	.12
G000497445	.14
G000497575	.03
G000497755	.02
G000497835	.03
G000498095	.07
G000498355	.07
G000498395	.01
G000498475	.02
G000498495	.02
G000498535	.02
G000498575	.01
G000498755	.13
G000498955	.05
G000499185	.06
G000499205	.12
G000499285	.06
G000499525	.10
G000499785	.05
G000500045	.12
G000500065	.14
G000500915	.10
G000500935	.20
G000502715	.06
G000502835	.05
G000502875	.03
G000502955	.10
G000503055	.04
G000503195	.07
G000503215	.02
G000503775	.08
G000503835	.33
G000503875	.34
G000503895	.04
G000503915	.24
G000504085	.07
G000504165	.04
G000504225	.13
G000504245	.09
G000504285	.13
G000504305	.08
G000504425	.02
G000504605	.61
G000504625	.22
G000505065	.30
G000505545	.05
G000505665	.11
G000506865	.06
G000506985	.03
G000507145	.03
G000507185	.01
G000507245	.08
G000507845	.09
G000508085	.02
G000508165	.01
G000508185	.06
G000508225	.14
G000508245	.57
G000508625	.08
G000508865	.18
G000508985	.16
G000509105	.16
G000509125	.11
G000509225	.02
G000510265	.12
G000510425	.05
G000510645	.05
G000510725	.01
G000510805	.02
G000510845	.37
G000511175	.13
G000511355	.02
G000511385	.02
G000511875	.01
G000511955	.05
G000512205	.05
G000512235	.10
G000512355	.10
G000512675	.28
G000512695	.02
G000512735	.14
G000512895	.04
G000512915	.02
G000513055	.41
G000513075	.55
G000513095	.07
G000513115	.07
G000513135	.06
G000513195	.05
G000513215	.02
G000513275	.13
G000513295	.03
G000513475	.26
G000513555	.10
G000513715	.19
G000513895	.03
G000513935	.05
G000513955	.01
G000513995	.01
G000514015	.03
G000514715	.07
G000514775	.09
G000514815	.09
G000515115	.07
G000515215	.04
G000515235	.10
G000515255	.03
G000515275	.02
G000515315	.02
G000515335	.07
G000515355	.26
G000515395	.11
G000515415	.05
G000516515	.08
G000516555	.02
G000517005	.07
G000517025	.11
G000517065	.05
G000517085	.04
G000517105	.16
G000517125	.03
G000517265	.03
G000517385	.20
G000517405	.04
G000517425	.03
G000517545	.18
G000517565	.07
G000518085	.02
G000518165	.02
G000518185	.02
G000518205	.04
G000518225	.09
G000518245	.07
G000518265	.08
G000518285	.19
G000518305	.30
G000518365	.02
G000518485	.02
G000518545	.03
G000518605	.04
G000518645	.04
G000518665	.03
G000518685	.08
G000518705	.02
G000518725	.19
G000518745	.01
G000518765	.03
G000518785	.03
G000518805	.01
G000518865	.04
G000518885	.05
G000518925	.03
G000518985	.03
G000519005	.03
G000519045	.03
G000519085	.06
G000519105	.04
G000519125	.06
G000519185	.01
G000519205	.07
G000519265	.07
G000519305	.03
G000519325	.07
G000519345	.21
G000520015	.01
G000520495	.11
G000520515	.15
G000520535	.17
G000520555	.04
G000520595	.08
G000520715	.12
G000520735	.14
G000520815	.06
G000520955	.02
G000520975	.02
G000520995	.03
G000521215	.07
G000521465	.32
G000521485	.26
G000521505	.02
G000521565	.17
G000521605	.01
G000521785	.03
G000521805	.01
G000521865	.02
G000522425	.20
G000522505	.06
G000522985	.05
G000523235	.04
G000523275	.09
G000523515	.06
G000524475	.04
G000524555	.30
G000525025	.02
G000525655	.04
G000525675	.06
G000525775	.07
G000525795	.19
G000525835	.11
G000525855	.18
G000525875	.14
G000525915	.09
G000525975	.12
G000525995	.16
G000526155	.05
G000526195	.06
G000526215	.11
G000526235	.11
G000526255	.16
G000526275	.02
G000526315	.04
G000526335	.04
G000526355	.03
G000526375	.11
G000526395	.07
G000526415	.06
G000526435	.08
G000526455	.08
G000526495	.06
G000526515	.03
G000526575	.10
G000526635	.03
G000526675	.02
G000526695	.01
G000526715	.01
G000526775	.07
G000526795	.03
G000526915	.05
G000526935	.18
G000526955	.28
G000526995	.09
G000527035	.03
G000527095	.03
G000527135	.02
G000527155	.03
G000527175	.02
G000527275	.02
G000527695	.02
G000531095	.21
G000531125	.05
G000550785	.03
G000550805	.03
G000559025	.02
G000559085	.04
G000564995	.05
G000565015	.04
G000565175	.18
G000565195	.21
G000565215	.17
G000565285	.07
G000565345	.15
G000566685	.03
G000568255	.22
G000568405	.02
G000568755	.17
G000568815	.09
G000571935	.03
G000576305	.13
G000576425	.06
G000576555	.03
G000576575	.06
G000576595	.04
G000576635	.05
G000577245	.10
G000577275	.04
G000577335	.10
G000577555	.07
G000577615	.03
G000577815	.08
G000577895	.06
G000582535	.28
G000582685	.14
G000582785	.09
G000583045	.03
G000583135	.07
G000583655	.18
G000583875	.21
G000585015	.11
G000585055	.12
G000585075	.05
G000585215	.04
G000585255	.05
G000585335	.08
G000585355	.05
G000585375	.09
G000585395	.08
G000585415	.02
G000585995	.02
G000586015	.21
G000586315	.04
G000586435	.38
G000586475	.22
G000586555	.05
G000588875	.15
G000590475	.01
G000590555	.05
G000590865	.03
G000590885	.08
G000590925	.09
G000591415	.07
G000597705	.01
G000597725	.08
G000597865	.06
G000597885	.04
G000598065	.19
G000599605	.04
G000599865	.07
G000599885	.02
G000599985	.04
G000600005	.03
G000600295	.01
G000600335	.18
G000600975	.04
G000601455	.08
G000601485	.11
G000603945	.04
G000607165	.04
G000611675	.02
G000612445	.10
G000612485	.05
G000612505	.08
G000612545	.06
G000612585	.02
G000612625	.06
G000612665	.09
G000612725	.06
G000612805	.07
G000612845	.09
G000612865	.06
G000613065	.24
G000613125	.08
G000613185	.04
G000613245	.04
G000613285	.30
G000613345	.13
G000613385	.13
G000613405	.09
G000613445	.16
G000613465	.15
G000613725	.06
G000613785	.10
G000613805	.08
G000613845	.21
G000613865	.17
G000613885	.23
G000613905	.18
G000613925	.10
G000613945	.16
G000614025	.05
G000614065	.19
G000614105	.15
G000614125	.17
G000614145	.13
G000614185	.19
G000614205	.14
G000614545	.23
G000614585	.28
G000614975	.09
G000615285	.11
G000615445	.06
G000615765	.18
G000615805	.16
G000615845	.07
G000615905	.07
G000615945	.13
G000615975	.16
G000616095	.12
G000617845	.04
